296 281 329 2   281 339 261 281 312 161 86  255 12  66  209 161 141 7   281 282 326 281 329 168 254 270 7   281 288 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.502 0.076 0.234 -0.502 0.229 0.234 -0.626 0.076 -0.017 0.364 0.076 -0.274 0.414 0.076 -0.710 -0.404 0.076 0.499 -0.335 0.076 0.234 -0.541 0.076 0.724 -0.075 0.076 0.538 -0.460 0.076 -0.131 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 8 -0.759 0.076 -0.703
281 33  193 281 235 365 281 314 366 140 121 356 281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.411 0.076 -0.397
281 33  10  326 300 278 366 331 140 161 311 235 177 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.411 0.076 -0.397
40  281 314 282 349 94  296 281 33  42  177 193 281 311 161 128 255 140 121 356 281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.411 0.076 -0.397
138 254 76  47  325 363 323 281 311 236 281 144 326 243 42  299 366 7   89  10  7   234 76  309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.600 0.076 0.139 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 2 0.384 0.229 -0.149
281 229 33  196 281 33  290 331 161 282 326 255 7   234 76  309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.600 0.076 0.139 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 2 0.384 0.229 -0.149
281 144 33  323 281 8   325 366 331 42  177 161 285 46  101 140 7   281 282 94  346 76  28  309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.600 0.076 0.139 0.155 0.076 0.522 0.384 0.076 -0.149 -0.120 0.076 -0.197 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 2 0.384 0.229 -0.149
281 33  42  177 193 281 309 366 7   281 311 140 121 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 0.538 0.076 0.374
281 20  350 33  1   295 322 140 121 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 0.538 0.076 0.374
281 8   33  326 281 235 323 144 254 1   7   281 311 328 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 0.538 0.076 0.374
281 33  311 356 281 309 196 255 7   264 235 357 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.411 0.076 -0.397 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.384 0.381 -0.149
55  265 33  366 368 94  106 1   323 144 326 281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.411 0.076 -0.397 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.384 0.381 -0.149
281 1   33  196 281 309 193 255 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.411 0.076 -0.397 0.650 0.076 -0.259 0.340 0.076 0.335 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 5 0.384 0.381 -0.149
281 33  365 281 144 311 366 136 185 236 373 161 282 185 177 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.077 0.076 0.321 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.560 0.076 -0.318
281 15  33  196 281 282 326 281 235 299 323 281 314 94  98  366 354 42  177 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.077 0.076 0.321 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.560 0.076 -0.318
281 20  33  7   281 267 326 281 309 366 7   42  177 193 161 140 7   281 282 326 281 315 358 261 281 314 179 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.077 0.076 0.321 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.560 0.076 -0.318
281 144 33  383 7   281 312 366 65  236 373 177 282 161 140 331 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.077 0.076 0.321
281 350 33  154 140 33  10  236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.077 0.076 0.321
281 144 33  261 281 300 366 282 140 121 94  98  331 140 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 0.155 0.076 0.522 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 3 -0.077 0.076 0.321
281 8   33  266 282 322 125 177 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 -0.298 0.076 0.338
281 144 311 33  134 125 177 7   281 233 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 -0.298 0.076 0.338
281 226 33  366 7   324 64  177 193 281 315 33  261 281 349 365 281 314 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 7 -0.298 0.076 0.338
281 350 358 323 281 371 366 331 4   177 161 42  7   281 282 236 255 254 19  282 179 254 105 103 94  348 75  7   94  281 309 377 314 311 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 6 0.250 0.076 0.448
40  281 8   358 94  296 281 33  7   89  282 161 128 255 328 217 326 281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 6 0.250 0.076 0.448
281 144 358 366 311 198 161 331 4   94  324 49  76  121 217 326 281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.560 0.076 -0.318 0.384 0.076 -0.149 0.384 0.381 -0.149 0.650 0.076 -0.259 0.538 0.076 0.374 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 6 0.250 0.076 0.448
281 270 33  7   281 309 196 281 314 282 33  7   234 76  309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.259 0.076 -0.527 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 -0.298 0.076 0.338 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 8 -0.425 0.229 -0.694
281 33  140 121 267 326 281 309 305 196 281 314 282 326 281 320 358 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.259 0.076 -0.527 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 -0.298 0.076 0.338 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 8 -0.425 0.229 -0.694
281 320 358 1   76  20  143 7   89  314 282 358 94  44  40  281 33  43  7   281 309 236 1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   1   -0.092 0.076 -0.694 0.384 0.229 -0.149 -0.259 0.076 -0.527 0.384 0.076 -0.149 0.384 0.381 -0.149 0.250 0.076 0.448 -0.298 0.076 0.338 0.186 0.076 0.054 -0.425 0.076 -0.694 -0.259 0.076 -0.694 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 -1.000 8 -0.425 0.229 -0.694
